x;y
4,8;25,6
4,7;25,5
6,6;26,7
4,7;26,4
5,0;28,5
4,8;29,8
5,9;23,2
4,6;32,3
4,3;25
4,1;25,1
6,1;23,8
4,1;25,2
4,8;25,3
4,7;25,6
6,1;22,1
4,8;30,2
4,2;24,6
3,9;25,1
6,0;22,1
4,0;30,1
5,5;26
5,4;27
6,1;21,3
5,3;26,6
5,0;28,3
4,6;28,7
6,3;27,2
4,6;28,6
5,3;25,7
5,0;25,7
6,7;25,7
5,3;28,4
5,5;27,5
5,4;28,3
6,3;23,6
5,5;29,6
4,8;27,2
4,6;28,1
6,4;22,1
4,6;29,9
4,5;24,1
4,3;24,5
5,9;21
4,8;31,6
4,9;25
4,8;25,5
6,2;21,6
4,8;26,1
4,9;25,3
4,7;25,5
6,8;24,3
4,6;27,1
4,4;24,9
4,2;24,9
5,8;24,5
4,8;27,8
4,5;24,7
4,2;25
6,1;23,3
3,9;23,5
5,5;27,1
5,4;27,6
6,4;24,5
5,4;27,6
5,0;27,8
4,7;29,1
6,2;23,1
4,9;32,8
5,2;22,8
4,9;22,7
6,4;23,4
5,2;24,4
4,1;25
3,7;25,4
6,0;23,4
3,7;26,9
4,9;20,6
4,7;20
6,5;25,5
4,7;20,7
4,9;27,5
4,5;30
6,2;22,6
3,8;31,9
4,8;25,3
4,7;25,4
6,1;25,1
4,7;26,7
4,3;21,5
4,2;21,3
5,9;25,7
4,2;21,5
5,2;24,4
4,9;24,2
6,8;25,5
4,6;24
5,4;28,4
5,1;29,8
6,5;23,9
5,1;31,1
4,4;25,1
4,0;25,9
5,8;22,4
4,2;28
4,9;25,1
4,8;25,3
6,3;23,5
4,7;25,9
